CD116,State,District,State-District,lackinsurance,lackinsurance_LCL,lackinsurance_UCL,checkup,chekup_LCL,checkup_UCL,cholscreen,cholscreen_LCL,cholscreen_UCL,csmoking,csmoking_LCL,csmoking_UCL,diabetes,diabetes_LCL,diabetes_UCL,flushot,flushot_LCL,flushot_UCL,ghlth,ghlth_LCL,ghlth_UCL,physical_inactivity,physical_inactivity_LCL,physical_inactivity_UCL,mcost,mcost_LCL,mcost_UCL,mhlth,mhlth_LCL,mhlth_UCL,obesity,obesity_LCL,obesity_UCL
0101,AL,01,AL-01,16.3%,16.2%,16.3%,72.3%,72.3%,72.4%,81.1%,81%,81.1%,20%,19.9%,20%,12.5%,12.5%,12.6%,38.8%,38.7%,38.9%,22.9%,22.9%,23%,33.1%,33%,33.2%,16.4%,16.3%,16.4%,15.2%,15.1%,#VALUE!,34.4%,34.3%,34.4%
0102,AL,02,AL-02,16.2%,16.2%,16.3%,72%,72%,72.1%,81.1%,81.1%,81.2%,19.9%,19.9%,20%,12.7%,12.6%,12.7%,38.6%,38.6%,38.7%,23.2%,23.1%,23.2%,32.6%,32.6%,32.7%,16.2%,16.2%,16.3%,15%,14.9%,15%,35.6%,35.5%,35.6%
0103,AL,03,AL-03,15.7%,15.7%,15.8%,71%,70.9%,71%,80.1%,80%,80.1%,20.2%,20.2%,20.3%,12.5%,12.5%,12.5%,39.8%,39.7%,39.9%,23.1%,23%,23.1%,32.1%,32.1%,32.2%,16.1%,16.1%,16.1%,15.3%,15.2%,15.3%,34.4%,34.3%,34.5%
0104,AL,04,AL-04,15%,15%,15%,70.3%,70.3%,70.4%,81.2%,81.2%,81.2%,20.2%,20.1%,20.2%,12.3%,12.3%,12.4%,39.8%,39.7%,39.8%,23.5%,23.4%,23.5%,33.7%,33.6%,33.7%,15%,15%,15%,15%,14.9%,15%,34.5%,34.4%,34.5%
0105,AL,05,AL-05,14.9%,14.9%,14.9%,70%,69.9%,70.1%,81.1%,81.1%,81.2%,18.5%,18.4%,18.5%,11.2%,11.2%,11.3%,39.7%,39.6%,39.8%,21.4%,21.3%,21.5%,29.2%,29.1%,29.3%,15%,14.9%,15%,14.4%,14.4%,14.5%,34.1%,34%,34.1%
0106,AL,06,AL-06,13.5%,13.5%,13.5%,70.8%,70.7%,70.8%,82.3%,82.3%,82.3%,16.5%,16.5%,16.6%,10%,10%,10%,44.6%,44.5%,44.6%,17.3%,17.2%,17.3%,27.9%,27.8%,27.9%,13.9%,13.8%,13.9%,13.2%,13.2%,13.2%,31.6%,31.6%,31.7%
0107,AL,07,AL-07,20.4%,20.4%,20.5%,74.6%,74.5%,74.6%,79.7%,79.6%,79.8%,22%,22%,22.1%,15.6%,15.6%,15.6%,36.1%,36%,36.2%,27.4%,27.4%,27.5%,36.8%,36.7%,36.9%,19.8%,19.7%,19.8%,17.3%,17.3%,17.4%,40.7%,40.6%,40.7%
0200,AK,00,AK-00,11.7%,11.7%,11.7%,52.5%,52.4%,52.5%,72.9%,72.8%,72.9%,17.6%,17.6%,17.7%,7.4%,7.3%,7.4%,33.9%,33.8%,34%,14.5%,14.5%,14.5%,20.4%,20.3%,20.4%,12.8%,12.8%,12.9%,11.3%,11.3%,11.3%,32.6%,32.6%,32.7%
0401,AZ,01,AZ-01,14.1%,14.1%,14.1%,64.4%,64.4%,64.5%,77.4%,77.4%,77.5%,18.4%,18.3%,18.4%,11.3%,11.3%,11.4%,36.3%,36.2%,36.3%,20.2%,20.1%,20.2%,25.1%,25%,25.1%,14.9%,14.9%,14.9%,14.1%,14%,14.1%,29.9%,29.8%,30%
0402,AZ,02,AZ-02,13.2%,13.1%,13.2%,66.6%,66.6%,66.7%,81.2%,81.2%,81.2%,15.2%,15.2%,15.3%,9.2%,9.1%,9.2%,41.9%,41.8%,42%,16.3%,16.3%,16.3%,21.6%,21.5%,21.6%,12.9%,12.9%,13%,12%,12%,12%,26.3%,26.3%,26.4%
0403,AZ,03,AZ-03,22.2%,22.1%,22.2%,63.7%,63.7%,63.8%,76.6%,76.5%,76.6%,17.1%,17%,17.1%,10.5%,10.5%,10.6%,34.5%,34.4%,34.6%,22.5%,22.4%,22.5%,26.4%,26.4%,26.5%,18.7%,18.7%,18.8%,14.1%,14.1%,14.2%,32.4%,32.4%,32.5%
0404,AZ,04,AZ-04,12.3%,12.3%,12.4%,67.2%,67.2%,67.3%,81.3%,81.2%,81.3%,17.3%,17.2%,17.3%,10.9%,10.8%,10.9%,35.2%,35.1%,35.2%,18.2%,18.2%,18.3%,25.9%,25.8%,26%,11.8%,11.8%,11.8%,12%,11.9%,12%,29.1%,29%,29.2%
0405,AZ,05,AZ-05,10.8%,10.8%,10.8%,68%,67.9%,68%,83.7%,83.7%,83.7%,12.4%,12.4%,12.4%,7.8%,7.8%,7.9%,38.7%,38.7%,38.8%,12.6%,12.6%,12.6%,19.7%,19.7%,19.8%,11.1%,11.1%,11.1%,10.4%,10.4%,10.4%,25.8%,25.7%,25.8%
0406,AZ,06,AZ-06,11%,11%,11%,68.1%,68.1%,68.2%,83.7%,83.7%,83.7%,13.1%,13.1%,13.1%,8.1%,8%,8.1%,38.5%,38.5%,38.6%,13.2%,13.2%,13.2%,20.2%,20.2%,20.2%,11.4%,11.4%,11.4%,10.9%,10.8%,10.9%,26.5%,26.4%,26.5%
0407,AZ,07,AZ-07,27%,26.9%,27%,63.9%,63.8%,63.9%,75.2%,75.1%,75.2%,19.1%,19.1%,19.2%,11%,10.9%,11%,28.9%,28.9%,29%,25.5%,25.5%,25.6%,31.1%,31%,31.1%,21.5%,21.5%,21.6%,15.7%,15.6%,15.7%,34.9%,34.8%,35%
0408,AZ,08,AZ-08,11.5%,11.4%,11.5%,69.6%,69.5%,69.6%,84.4%,84.4%,84.5%,12.1%,12.1%,12.2%,8.7%,8.6%,8.7%,40%,39.9%,40.1%,13.5%,13.5%,13.5%,20.6%,20.5%,20.6%,11%,10.9%,11%,10.3%,10.3%,10.4%,26.1%,26%,26.1%
0409,AZ,09,AZ-09,14.9%,14.9%,14.9%,65.4%,65.3%,65.4%,78.8%,78.8%,78.9%,15%,15%,15.1%,7.8%,7.7%,7.8%,34.4%,34.3%,34.4%,15.3%,15.3%,15.3%,22.4%,22.3%,22.4%,14.2%,14.2%,14.2%,12.6%,12.6%,12.6%,27.8%,27.7%,27.8%
0501,AR,01,AR-01,11.3%,11.3%,11.3%,71.9%,71.9%,72%,79.6%,79.6%,79.7%,21.3%,21.3%,21.4%,12.3%,12.2%,12.3%,39.9%,39.8%,40%,24.9%,24.9%,25%,34.6%,34.5%,34.7%,12.9%,12.9%,12.9%,14.7%,14.7%,14.8%,35.7%,35.6%,35.8%
0502,AR,02,AR-02,11%,11%,11.1%,70.9%,70.8%,70.9%,79.3%,79.2%,79.3%,19.2%,19.1%,19.2%,10.2%,10.2%,10.3%,42.6%,42.5%,42.6%,19.8%,19.7%,19.8%,29.9%,29.8%,29.9%,12.6%,12.6%,12.6%,13.5%,13.5%,13.5%,31.9%,31.8%,31.9%
0503,AR,03,AR-03,12%,11.9%,12%,69.4%,69.4%,69.5%,76.9%,76.8%,76.9%,19.5%,19.4%,19.5%,9.6%,9.6%,9.6%,39.9%,39.8%,39.9%,19.8%,19.8%,19.9%,29%,29%,29.1%,12.8%,12.8%,12.8%,14.3%,14.2%,14.3%,30.4%,30.3%,30.5%
0504,AR,04,AR-04,11.8%,11.8%,11.8%,71.8%,71.7%,71.9%,79.7%,79.6%,79.7%,21%,20.9%,21%,12.7%,12.7%,12.8%,40.2%,40.1%,40.3%,24.8%,24.7%,24.8%,34.4%,34.4%,34.5%,13.1%,13.1%,13.1%,14.7%,14.7%,14.7%,35.6%,35.5%,35.6%
0601,CA,01,CA-01,9.3%,9.3%,9.3%,66.2%,66.1%,66.3%,81.1%,81%,81.1%,13.9%,13.9%,14%,9.5%,9.5%,9.5%,40%,39.9%,40.1%,16.2%,16.2%,16.3%,19.3%,19.3%,19.4%,10.2%,10.2%,10.3%,12.9%,12.9%,12.9%,25.7%,25.6%,25.7%
0602,CA,02,CA-02,9.3%,9.3%,9.4%,66.8%,66.8%,66.9%,82.5%,82.5%,82.5%,12%,11.9%,12%,8.7%,8.7%,8.7%,41.7%,41.6%,41.8%,14.2%,14.1%,14.2%,16.5%,16.5%,16.6%,10%,10%,10%,11.9%,11.9%,11.9%,23.5%,23.4%,23.6%
0603,CA,03,CA-03,11.8%,11.8%,11.8%,64.7%,64.6%,64.7%,79.5%,79.4%,79.5%,12.6%,12.6%,12.7%,8.7%,8.6%,8.7%,40.5%,40.5%,40.6%,15.8%,15.7%,15.8%,19.4%,19.3%,19.4%,11.7%,11.6%,11.7%,12.4%,12.4%,12.5%,26.4%,26.3%,26.5%
0604,CA,04,CA-04,7.8%,7.8%,7.8%,66.9%,66.9%,67%,83.8%,83.7%,83.8%,11.2%,11.1%,11.2%,8.6%,8.6%,8.6%,42.7%,42.6%,42.8%,12.8%,12.8%,12.9%,16%,16%,16.1%,8.9%,8.9%,8.9%,10.8%,10.8%,10.9%,23.3%,23.2%,23.3%
0605,CA,05,CA-05,10.6%,10.5%,10.6%,66.8%,66.8%,66.9%,82%,82%,82%,11%,10.9%,11%,8.7%,8.7%,8.7%,40.8%,40.7%,40.9%,14.7%,14.6%,14.7%,17.4%,17.4%,17.5%,10.5%,10.5%,10.5%,11.3%,11.3%,11.4%,24.3%,24.3%,24.4%
0606,CA,06,CA-06,13%,13%,13%,65.9%,65.9%,65.9%,78.5%,78.5%,78.5%,13.2%,13.2%,13.3%,10.1%,10.1%,10.1%,38.1%,38.1%,38.2%,18.3%,18.2%,18.3%,20.8%,20.8%,20.8%,12.9%,12.9%,12.9%,13.6%,13.6%,13.6%,30.3%,30.3%,30.4%
0607,CA,07,CA-07,8.9%,8.9%,9%,67.2%,67.2%,67.3%,82.2%,82.2%,82.2%,10.9%,10.8%,10.9%,8.8%,8.8%,8.8%,41.5%,41.4%,41.5%,13.9%,13.9%,14%,17.3%,17.2%,17.3%,9.9%,9.9%,9.9%,11.5%,11.4%,11.5%,27.5%,27.5%,27.6%
0608,CA,08,CA-08,13.7%,13.7%,13.8%,68.2%,68.2%,68.3%,79.6%,79.5%,79.6%,14.1%,14.1%,14.2%,10.4%,10.4%,10.4%,36.1%,36.1%,36.2%,18.8%,18.7%,18.8%,24%,23.9%,24.1%,13%,12.9%,13%,13.3%,13.3%,13.3%,30.3%,30.2%,30.3%
0609,CA,09,CA-09,14.2%,14.2%,14.2%,67.1%,67%,67.1%,79.8%,79.7%,79.8%,12.2%,12.2%,12.2%,9.6%,9.6%,9.7%,37.3%,37.2%,37.3%,17.2%,17.1%,17.2%,22.3%,22.2%,22.3%,12.9%,12.8%,12.9%,12.4%,12.4%,12.4%,28.9%,28.9%,29%
0610,CA,10,CA-10,13.6%,13.6%,13.6%,65.8%,65.7%,65.9%,80%,80%,80.1%,12.6%,12.6%,12.7%,9.3%,9.3%,9.3%,38.5%,38.4%,38.5%,16.9%,16.8%,16.9%,19.8%,19.8%,19.9%,12.6%,12.6%,12.7%,13%,13%,13.1%,25.4%,25.3%,25.5%
0611,CA,11,CA-11,11%,11%,11%,66.7%,66.6%,66.8%,82.3%,82.3%,82.3%,10.7%,10.6%,10.7%,8.7%,8.7%,8.7%,41.3%,41.2%,41.3%,13.5%,13.4%,13.5%,16.8%,16.8%,16.9%,10.8%,10.8%,10.8%,11.1%,11.1%,11.1%,23.5%,23.4%,23.5%
0612,CA,12,CA-12,9.2%,9.2%,9.2%,66.8%,66.7%,66.8%,80.9%,80.8%,80.9%,10.9%,10.8%,10.9%,8.1%,8.1%,8.1%,42.6%,42.6%,42.7%,11.8%,11.8%,11.9%,14.2%,14.2%,14.3%,9.9%,9.9%,9.9%,10.2%,10.2%,10.3%,17%,17%,17.1%
0613,CA,13,CA-13,11.7%,11.6%,11.7%,65.5%,65.4%,65.5%,79.1%,79%,79.1%,11.8%,11.7%,11.8%,8.5%,8.5%,8.6%,39%,38.9%,39%,14.6%,14.5%,14.6%,17.3%,17.2%,17.3%,12.1%,12.1%,12.1%,11.3%,11.3%,11.3%,23.4%,23.4%,23.5%
0614,CA,14,CA-14,9.8%,9.7%,9.8%,66.3%,66.2%,66.3%,83.2%,83.2%,83.2%,9%,8.9%,9%,8.4%,8.4%,8.4%,44.8%,44.7%,44.9%,12.7%,12.6%,12.7%,16.9%,16.9%,16.9%,9.8%,9.8%,9.8%,9.4%,9.4%,9.4%,18.9%,18.8%,18.9%
0615,CA,15,CA-15,9.7%,9.7%,9.7%,65%,65%,65.1%,82%,82%,82%,9.4%,9.3%,9.4%,7.3%,7.3%,7.3%,41.9%,41.8%,42%,11.4%,11.3%,11.4%,14.5%,14.5%,14.6%,10.2%,10.2%,10.3%,9.4%,9.4%,9.4%,20.1%,20.1%,20.2%
0616,CA,16,CA-16,21%,20.9%,21%,63.2%,63.1%,63.2%,74.9%,74.9%,75%,15.5%,15.5%,15.6%,11.4%,11.4%,11.4%,36.3%,36.2%,36.4%,25.4%,25.3%,25.5%,27.2%,27.1%,27.3%,17.3%,17.2%,17.3%,15.1%,15%,15.1%,31.5%,31.4%,31.6%
0617,CA,17,CA-17,8.5%,8.5%,8.6%,63.6%,63.6%,63.7%,82.9%,82.8%,82.9%,7.9%,7.9%,7.9%,7.3%,7.3%,7.3%,44.4%,44.3%,44.5%,10.5%,10.5%,10.6%,13.7%,13.7%,13.8%,9%,9%,9%,8.1%,8.1%,8.1%,15.7%,15.7%,15.7%
0618,CA,18,CA-18,8.4%,8.4%,8.4%,64.3%,64.2%,64.3%,83.8%,83.8%,83.9%,9.1%,9.1%,9.2%,7.4%,7.3%,7.4%,45.2%,45.1%,45.2%,11.6%,11.6%,11.7%,14.3%,14.2%,14.3%,8.9%,8.9%,8.9%,9.5%,9.4%,9.5%,19.3%,19.3%,19.4%
0619,CA,19,CA-19,12.9%,12.9%,12.9%,61.7%,61.7%,61.8%,80.9%,80.8%,80.9%,9.5%,9.5%,9.6%,8.3%,8.2%,8.3%,41.7%,41.7%,41.8%,14.6%,14.6%,14.6%,16.2%,16.1%,16.2%,11.5%,11.4%,11.5%,10.1%,10%,10.1%,20%,20%,20.1%
0620,CA,20,CA-20,15.8%,15.8%,15.9%,64%,64%,64.1%,78.5%,78.5%,78.6%,12.3%,12.3%,12.4%,9.1%,9.1%,9.2%,39.3%,39.2%,39.4%,19.1%,19%,19.2%,19.8%,19.7%,19.9%,13.3%,13.3%,13.4%,12.6%,12.6%,12.6%,24%,23.9%,24.1%
0621,CA,21,CA-21,24.2%,24.2%,24.3%,61.8%,61.7%,61.9%,74.1%,74%,74.1%,16.9%,16.8%,16.9%,11.4%,11.4%,11.5%,34.2%,34.1%,34.4%,27.4%,27.3%,27.5%,29.2%,29.1%,29.3%,18.7%,18.6%,18.7%,15.5%,15.5%,15.6%,32.9%,32.8%,33.1%
0622,CA,22,CA-22,16%,16%,16.1%,63.8%,63.8%,63.9%,78.1%,78.1%,78.2%,12.5%,12.5%,12.6%,9.6%,9.6%,9.6%,39.3%,39.2%,39.4%,20.2%,20.1%,20.2%,22.8%,22.8%,22.9%,13.9%,13.9%,14%,13.3%,13.3%,13.3%,27.8%,27.7%,27.9%
0623,CA,23,CA-23,14%,13.9%,14%,65.3%,65.2%,65.4%,79.9%,79.9%,79.9%,14.1%,14%,14.1%,9.3%,9.2%,9.3%,38.6%,38.5%,38.7%,18.3%,18.2%,18.3%,22.8%,22.8%,22.9%,12.8%,12.7%,12.8%,13%,13%,13%,27.7%,27.7%,27.8%
0624,CA,24,CA-24,13.3%,13.2%,13.3%,65.2%,65.1%,65.3%,78.7%,78.7%,78.8%,12%,11.9%,12%,8.3%,8.3%,8.4%,39.5%,39.4%,39.6%,15.4%,15.3%,15.5%,18.3%,18.2%,18.4%,11.8%,11.7%,11.8%,12.4%,12.3%,12.4%,26%,25.9%,26.1%
0625,CA,25,CA-25,12.7%,12.7%,12.8%,66.1%,66.1%,66.2%,82.2%,82.2%,82.3%,11.2%,11.2%,11.2%,8.1%,8.1%,8.1%,36.5%,36.5%,36.6%,14.2%,14.1%,14.2%,17.6%,17.5%,17.6%,12.7%,12.7%,12.7%,11.5%,11.5%,11.6%,22.9%,22.9%,23%
0626,CA,26,CA-26,13.8%,13.8%,13.8%,65.4%,65.3%,65.4%,81.5%,81.4%,81.5%,11.1%,11%,11.1%,9.5%,9.4%,9.5%,37.9%,37.9%,38%,15.9%,15.8%,15.9%,19%,18.9%,19.1%,11.9%,11.8%,11.9%,11.8%,11.7%,11.8%,21.6%,21.6%,21.7%
0627,CA,27,CA-27,11%,11%,11%,69.5%,69.5%,69.6%,84.6%,84.6%,84.6%,8.8%,8.8%,8.8%,9.6%,9.6%,9.6%,40.5%,40.4%,40.5%,13.1%,13.1%,13.1%,17.6%,17.5%,17.6%,11%,10.9%,11%,9.2%,9.2%,9.2%,18.4%,18.4%,18.5%
0628,CA,28,CA-28,11.5%,11.5%,11.6%,66.5%,66.4%,66.5%,82.5%,82.5%,82.5%,11.1%,11.1%,11.2%,8.3%,8.3%,8.3%,37.8%,37.8%,37.9%,13.6%,13.6%,13.6%,17.4%,17.4%,17.4%,11.9%,11.9%,11.9%,11.1%,11.1%,11.1%,21.8%,21.7%,21.8%
0629,CA,29,CA-29,20.3%,20.3%,20.4%,64.5%,64.4%,64.5%,79.3%,79.2%,79.3%,12.1%,12.1%,12.2%,9.6%,9.6%,9.6%,33.5%,33.4%,33.5%,19.2%,19.2%,19.2%,21.7%,21.6%,21.7%,17%,16.9%,17%,12.7%,12.7%,12.7%,25.6%,25.6%,25.7%
0630,CA,30,CA-30,11%,11%,11%,67.5%,67.5%,67.5%,83.7%,83.7%,83.7%,10%,10%,10%,7.8%,7.8%,7.8%,39.1%,39.1%,39.2%,12.4%,12.4%,12.5%,16.3%,16.3%,16.4%,11.3%,11.2%,11.3%,10.4%,10.4%,10.4%,21.1%,21%,21.1%
0631,CA,31,CA-31,16.2%,16.1%,16.2%,67.8%,67.8%,67.9%,78.6%,78.6%,78.7%,13.4%,13.4%,13.5%,10.2%,10.2%,10.2%,34.7%,34.7%,34.8%,19.5%,19.4%,19.5%,24.7%,24.6%,24.7%,14.4%,14.4%,14.4%,13.1%,13.1%,13.1%,30.2%,30.1%,30.2%
0632,CA,32,CA-32,17%,16.9%,17%,66.5%,66.5%,66.6%,82%,81.9%,82%,9.8%,9.8%,9.8%,9.6%,9.5%,9.6%,36.8%,36.7%,36.8%,16.4%,16.3%,16.4%,19.4%,19.4%,19.4%,14.4%,14.3%,14.4%,10.8%,10.8%,10.8%,22.5%,22.4%,22.5%
0633,CA,33,CA-33,7.9%,7.9%,8%,67.9%,67.9%,68%,84.4%,84.3%,84.4%,9.4%,9.4%,9.5%,7%,7%,7%,40.8%,40.7%,40.8%,10.2%,10.2%,10.3%,14.5%,14.5%,14.5%,9.5%,9.5%,9.5%,9.9%,9.8%,9.9%,19.3%,19.3%,19.4%
0634,CA,34,CA-34,21.5%,21.5%,21.6%,65%,64.9%,65%,78.6%,78.5%,78.6%,12.8%,12.8%,12.8%,11.2%,11.2%,11.3%,33.1%,33%,33.1%,21.4%,21.4%,21.4%,23.8%,23.7%,23.8%,17.7%,17.6%,17.7%,12.9%,12.8%,12.9%,25.2%,25.2%,25.2%
0635,CA,35,CA-35,19%,19%,19.1%,66.1%,66%,66.1%,78.2%,78.1%,78.3%,12.4%,12.4%,12.4%,9.9%,9.9%,9.9%,33.6%,33.6%,33.7%,19.8%,19.7%,19.8%,24.2%,24.1%,24.3%,15.8%,15.8%,15.8%,12.7%,12.7%,12.7%,29.4%,29.3%,29.4%
0636,CA,36,CA-36,17.1%,17%,17.1%,68.1%,68%,68.1%,81.9%,81.8%,81.9%,13.6%,13.6%,13.6%,11.9%,11.9%,12%,36.8%,36.8%,36.9%,19.5%,19.4%,19.5%,22.8%,22.7%,22.9%,12.5%,12.5%,12.6%,13.4%,13.3%,13.4%,28.9%,28.8%,29%
0637,CA,37,CA-37,15.9%,15.9%,16%,67.8%,67.8%,67.9%,80.7%,80.7%,80.7%,12.5%,12.4%,12.5%,10%,9.9%,10%,34.2%,34.2%,34.3%,17.7%,17.6%,17.7%,20.7%,20.6%,20.7%,15.1%,15%,15.1%,12.6%,12.5%,12.6%,25.9%,25.8%,25.9%
0638,CA,38,CA-38,16.4%,16.3%,16.4%,67.1%,67.1%,67.2%,82.7%,82.6%,82.7%,9.5%,9.5%,9.5%,9.5%,9.5%,9.6%,37.6%,37.5%,37.6%,16%,16%,16%,19%,18.9%,19%,13.9%,13.8%,13.9%,10.5%,10.5%,10.5%,22.3%,22.3%,22.3%
0639,CA,39,CA-39,11%,11%,11%,68.1%,68%,68.1%,83%,83%,83%,8.8%,8.8%,8.8%,8.8%,8.8%,8.8%,40.7%,40.7%,40.8%,13.1%,13.1%,13.1%,16.5%,16.5%,16.6%,11%,11%,11%,9.6%,9.6%,9.6%,18.4%,18.4%,18.5%
0640,CA,40,CA-40,25.9%,25.8%,25.9%,63.6%,63.5%,63.6%,77.2%,77.2%,77.3%,13.6%,13.5%,13.6%,11%,10.9%,11%,30.9%,30.8%,31%,24.1%,24%,24.1%,25.2%,25.2%,25.3%,20.4%,20.3%,20.4%,14.3%,14.3%,14.3%,29%,28.9%,29.1%
0641,CA,41,CA-41,17.4%,17.3%,17.4%,64.6%,64.5%,64.6%,78.1%,78.1%,78.2%,13.6%,13.6%,13.6%,9.6%,9.6%,9.7%,32.4%,32.3%,32.4%,18%,17.9%,18%,21.7%,21.6%,21.7%,14.2%,14.2%,14.2%,14%,13.9%,14%,28.5%,28.5%,28.6%
0642,CA,42,CA-42,12.3%,12.3%,12.3%,65.8%,65.7%,65.8%,81.8%,81.8%,81.8%,12%,11.9%,12%,8.7%,8.7%,8.7%,35.9%,35.8%,36%,14%,13.9%,14%,18.3%,18.3%,18.3%,11.1%,11.1%,11.1%,12%,12%,12%,25.6%,25.6%,25.7%
0643,CA,43,CA-43,16.7%,16.7%,16.8%,68.2%,68.2%,68.3%,81.6%,81.6%,81.6%,11.9%,11.9%,11.9%,10.2%,10.2%,10.2%,34.4%,34.4%,34.5%,17.8%,17.8%,17.8%,20.8%,20.7%,20.8%,15.4%,15.4%,15.4%,12.1%,12.1%,12.1%,25.8%,25.7%,25.8%
0644,CA,44,CA-44,21.3%,21.3%,21.4%,66.3%,66.3%,66.4%,79.6%,79.5%,79.6%,12.6%,12.6%,12.7%,10.7%,10.7%,10.8%,32.4%,32.4%,32.5%,20.9%,20.9%,21%,23%,22.9%,23%,17.9%,17.9%,18%,13.2%,13.2%,13.2%,27.9%,27.8%,27.9%
0645,CA,45,CA-45,8.6%,8.6%,8.6%,67.6%,67.5%,67.6%,83%,82.9%,83%,8.9%,8.9%,9%,7.7%,7.7%,7.7%,41.9%,41.8%,42%,11.7%,11.6%,11.7%,14.7%,14.7%,14.8%,9.8%,9.8%,9.9%,9.8%,9.8%,9.8%,17.6%,17.6%,17.7%
0646,CA,46,CA-46,19%,18.9%,19%,64%,63.9%,64%,77.5%,77.4%,77.5%,11.3%,11.3%,11.4%,9.5%,9.5%,9.5%,35.4%,35.3%,35.4%,19.3%,19.3%,19.4%,20.5%,20.4%,20.5%,16.1%,16%,16.1%,12.5%,12.4%,12.5%,22.7%,22.7%,22.8%
0647,CA,47,CA-47,13.2%,13.2%,13.2%,67.1%,67.1%,67.2%,81.6%,81.6%,81.6%,10.6%,10.6%,10.7%,9%,9%,9%,37.8%,37.7%,37.8%,15%,14.9%,15%,18.2%,18.2%,18.2%,12.9%,12.9%,12.9%,11.1%,11.1%,11.1%,21.1%,21.1%,21.1%
0648,CA,48,CA-48,9.3%,9.2%,9.3%,67.7%,67.6%,67.7%,83.1%,83.1%,83.2%,9.4%,9.4%,9.4%,8.4%,8.3%,8.4%,41.9%,41.8%,42%,12.6%,12.6%,12.7%,15.5%,15.4%,15.5%,10.1%,10.1%,10.1%,10.1%,10.1%,10.1%,18.5%,18.4%,18.5%
0649,CA,49,CA-49,10.3%,10.3%,10.4%,67.1%,67%,67.2%,81.5%,81.4%,81.6%,10.4%,10.4%,10.5%,7.5%,7.5%,7.5%,44.7%,44.6%,44.8%,12.7%,12.7%,12.7%,15.4%,15.3%,15.4%,10.3%,10.2%,10.3%,10.8%,10.8%,10.8%,20.7%,20.7%,20.8%
0650,CA,50,CA-50,11.2%,11.2%,11.2%,67.6%,67.6%,67.7%,82.3%,82.3%,82.3%,11.4%,11.4%,11.4%,8.4%,8.4%,8.4%,44.8%,44.8%,44.9%,14.3%,14.2%,14.3%,16.7%,16.7%,16.8%,10.8%,10.8%,10.8%,11.4%,11.3%,11.4%,22.9%,22.8%,22.9%
