CD116,State,District,State-District,lackinsurance,lackinsurance_LCL,lackinsurance_UCL,checkup,chekup_LCL,checkup_UCL,cholscreen,cholscreen_LCL,cholscreen_UCL,csmoking,csmoking_LCL,csmoking_UCL,diabetes,diabetes_LCL,diabetes_UCL,flushot,flushot_LCL,flushot_UCL,ghlth,ghlth_LCL,ghlth_UCL,physical_inactivity,physical_inactivity_LCL,physical_inactivity_UCL,mcost,mcost_LCL,mcost_UCL,mhlth,mhlth_LCL,mhlth_UCL,obesity,obesity_LCL,obesity_UCL
1711,IL,11,IL-11,12.8%,12.8%,12.9%,69.2%,69.1%,69.2%,83.6%,83.5%,83.6%,14.2%,14.1%,14.2%,9.1%,9.1%,9.1%,34.3%,34.2%,34.4%,16.1%,16%,16.1%,20.7%,20.7%,20.8%,12.2%,12.2%,12.3%,11.3%,11.3%,11.4%,31.8%,31.8%,31.9%
1712,IL,12,IL-12,10.4%,10.4%,10.4%,70.5%,70.4%,70.5%,82.9%,82.8%,82.9%,18.1%,18.1%,18.2%,10.4%,10.4%,10.4%,37.1%,37%,37.2%,18.1%,18.1%,18.2%,26.2%,26.1%,26.2%,11.6%,11.6%,11.6%,12.7%,12.6%,12.7%,35.5%,35.4%,35.6%
1713,IL,13,IL-13,10.8%,10.7%,10.8%,67.5%,67.3%,67.6%,80.1%,80%,80.1%,17.7%,17.6%,17.8%,9.2%,9.1%,9.2%,36.6%,36.5%,36.7%,16.9%,16.9%,17%,25.2%,25.1%,25.3%,11.7%,11.6%,11.7%,13.3%,13.2%,13.3%,33.8%,33.6%,33.9%
1714,IL,14,IL-14,8.8%,8.8%,8.8%,68%,67.9%,68.1%,85.5%,85.4%,85.5%,13.6%,13.6%,13.7%,7.9%,7.9%,7.9%,37.7%,37.6%,37.8%,12.9%,12.9%,13%,19.2%,19.1%,19.3%,9.9%,9.9%,10%,10.4%,10.4%,10.5%,29.9%,29.8%,30%
1715,IL,15,IL-15,9.2%,9.1%,9.2%,68.8%,68.7%,68.8%,83.5%,83.5%,83.6%,16.9%,16.8%,16.9%,9.9%,9.9%,10%,38%,37.9%,38.1%,16.7%,16.7%,16.8%,25.2%,25.1%,25.3%,10.4%,10.3%,10.4%,12%,12%,12.1%,34.3%,34.2%,34.4%
1716,IL,16,IL-16,9.7%,9.7%,9.8%,68%,67.9%,68%,83.5%,83.5%,83.6%,16%,15.9%,16.1%,9.2%,9.2%,9.2%,36.9%,36.8%,37%,15.9%,15.9%,16%,24.3%,24.2%,24.4%,10.5%,10.5%,10.5%,11.6%,11.6%,11.7%,31.8%,31.7%,31.9%
1717,IL,17,IL-17,11%,11%,11%,69.6%,69.5%,69.7%,83.3%,83.3%,83.4%,17.9%,17.9%,18%,10.9%,10.9%,11%,37.6%,37.5%,37.7%,18.6%,18.5%,18.6%,26.1%,26.1%,26.2%,11.5%,11.5%,11.6%,12.5%,12.5%,12.5%,35.5%,35.4%,35.6%
1718,IL,18,IL-18,8.3%,8.3%,8.4%,68.5%,68.5%,68.6%,84.3%,84.2%,84.3%,15.4%,15.3%,15.4%,9.1%,9%,9.1%,39.7%,39.6%,39.8%,14.7%,14.6%,14.7%,22.9%,22.8%,22.9%,9.7%,9.6%,9.7%,11.2%,11.2%,11.2%,32.2%,32.1%,32.3%
1801,IN,01,IN-01,13.9%,13.8%,13.9%,67.9%,67.9%,68%,81.4%,81.4%,81.5%,20%,20%,20.1%,12.6%,12.5%,12.6%,31.7%,31.7%,31.8%,20.8%,20.8%,20.9%,28.9%,28.9%,29%,12.8%,12.8%,12.9%,14.1%,14%,14.1%,35.5%,35.5%,35.6%
1802,IN,02,IN-02,12.5%,12.5%,12.6%,66.8%,66.7%,66.8%,80.1%,80.1%,80.2%,20.8%,20.7%,20.8%,10.6%,10.6%,10.7%,36.9%,36.8%,37%,19.9%,19.9%,20%,29.7%,29.6%,29.7%,12.3%,12.3%,12.4%,14.1%,14%,14.1%,34.7%,34.6%,34.8%
1803,IN,03,IN-03,11.3%,11.3%,11.3%,66.7%,66.7%,66.8%,80%,80%,80.1%,20.2%,20.2%,20.2%,10.3%,10.3%,10.3%,35.3%,35.2%,35.3%,18.3%,18.2%,18.3%,26.3%,26.3%,26.4%,11.8%,11.8%,11.8%,13.9%,13.8%,13.9%,33.7%,33.6%,33.7%
1804,IN,04,IN-04,11.4%,11.4%,11.5%,66.4%,66.3%,66.5%,78.6%,78.6%,78.7%,19.9%,19.8%,20%,9.9%,9.8%,9.9%,38.4%,38.3%,38.5%,18.3%,18.2%,18.4%,28.9%,28.8%,29%,11.6%,11.5%,11.6%,14.3%,14.2%,14.3%,33.1%,33%,33.2%
1805,IN,05,IN-05,10.3%,10.3%,10.3%,67.1%,67.1%,67.2%,81.7%,81.7%,81.8%,17.4%,17.4%,17.5%,9.9%,9.9%,9.9%,40.5%,40.4%,40.6%,15.9%,15.9%,16%,25.2%,25.1%,25.3%,11.1%,11.1%,11.2%,12.7%,12.6%,12.7%,31.6%,31.6%,31.7%
1806,IN,06,IN-06,10.8%,10.7%,10.8%,67.6%,67.6%,67.7%,80.3%,80.2%,80.3%,21.2%,21.1%,21.2%,10.7%,10.7%,10.7%,37.4%,37.3%,37.5%,19.7%,19.6%,19.8%,29.7%,29.6%,29.7%,11.4%,11.4%,11.4%,14.2%,14.1%,14.2%,34.6%,34.6%,34.7%
1807,IN,07,IN-07,15.3%,15.3%,15.4%,67.4%,67.4%,67.5%,78.6%,78.5%,78.6%,20.8%,20.8%,20.8%,11.8%,11.7%,11.8%,37.7%,37.7%,37.8%,20.3%,20.3%,20.4%,28.6%,28.5%,28.6%,14.9%,14.9%,14.9%,14.9%,14.8%,14.9%,35.8%,35.7%,35.8%
1808,IN,08,IN-08,10.7%,10.7%,10.8%,67.5%,67.5%,67.6%,80.3%,80.2%,80.3%,21%,20.9%,21%,10.7%,10.6%,10.7%,38%,37.9%,38.1%,19.7%,19.6%,19.7%,30.1%,30.1%,30.2%,11.6%,11.5%,11.6%,14.4%,14.4%,14.5%,34.4%,34.3%,34.5%
1809,IN,09,IN-09,11.1%,11.1%,11.2%,65.4%,65.3%,65.4%,78.6%,78.5%,78.6%,21.2%,21.2%,21.3%,9.7%,9.7%,9.7%,36.5%,36.4%,36.6%,18.6%,18.5%,18.6%,28.6%,28.5%,28.6%,11.7%,11.7%,11.7%,14.6%,14.6%,14.7%,32.1%,32%,32.2%
1901,IA,01,IA-01,8.2%,8.2%,8.2%,69.8%,69.8%,69.9%,77.4%,77.4%,77.5%,16.9%,16.8%,16.9%,8.9%,8.9%,8.9%,45.9%,45.8%,46%,13.6%,13.6%,13.7%,24.2%,24.2%,24.3%,8%,8%,8%,10.9%,10.9%,11%,34.5%,34.5%,34.6%
1902,IA,02,IA-02,8.9%,8.9%,8.9%,69%,68.9%,69.1%,76.9%,76.8%,76.9%,17.1%,17.1%,17.2%,9.2%,9.2%,9.2%,45.2%,45.2%,45.3%,15.1%,15.1%,15.2%,25.2%,25.2%,25.3%,8.5%,8.5%,8.5%,11.4%,11.4%,11.5%,35.8%,35.7%,35.8%
1903,IA,03,IA-03,8.8%,8.8%,8.8%,69%,68.9%,69%,78.3%,78.3%,78.3%,15.9%,15.8%,15.9%,8.5%,8.5%,8.6%,47.1%,47%,47.1%,13.9%,13.9%,14%,22.3%,22.2%,22.3%,8.1%,8.1%,8.2%,11%,11%,11%,36.1%,36%,36.1%
1904,IA,04,IA-04,9%,9%,9.1%,69.8%,69.7%,69.8%,77.4%,77.4%,77.5%,16.6%,16.5%,16.6%,9.3%,9.3%,9.3%,45.5%,45.4%,45.6%,15.3%,15.2%,15.3%,25.4%,25.4%,25.5%,8.3%,8.3%,8.3%,11.2%,11.2%,11.2%,35.4%,35.3%,35.5%
2001,KS,01,KS-01,15.9%,15.9%,15.9%,66.4%,66.3%,66.5%,73.6%,73.5%,73.6%,16.9%,16.8%,16.9%,9.8%,9.8%,9.8%,36.1%,36%,36.1%,16.4%,16.4%,16.5%,29.4%,29.3%,29.5%,12%,12%,12%,11.5%,11.5%,11.5%,33.1%,33%,33.2%
2002,KS,02,KS-02,13.9%,13.8%,13.9%,67.8%,67.7%,67.9%,74.7%,74.6%,74.7%,18.5%,18.4%,18.5%,10%,10%,10%,38.4%,38.3%,38.4%,17.1%,17.1%,17.1%,27.9%,27.9%,28%,11.6%,11.6%,11.7%,11.9%,11.8%,11.9%,34%,34%,34.1%
2003,KS,03,KS-03,13.7%,13.6%,13.7%,69.5%,69.4%,69.5%,79.7%,79.7%,79.8%,13.5%,13.5%,13.6%,8.6%,8.6%,8.6%,41.9%,41.9%,42%,12.7%,12.7%,12.7%,23.8%,23.7%,23.8%,11.3%,11.3%,11.3%,10%,9.9%,10%,29.3%,29.3%,29.3%
2004,KS,04,KS-04,15.4%,15.3%,15.4%,67%,67%,67.1%,75.2%,75.2%,75.3%,17.4%,17.4%,17.4%,10.5%,10.5%,10.5%,36.8%,36.7%,36.8%,16.8%,16.8%,16.8%,28.3%,28.3%,28.4%,12.3%,12.3%,12.4%,12.4%,12.4%,12.4%,32.7%,32.7%,32.8%
2101,KY,01,KY-01,8.4%,8.4%,8.4%,75%,74.9%,75%,81.4%,81.4%,81.5%,22.5%,22.4%,22.5%,12%,12%,12%,41.2%,41.1%,41.3%,23.4%,23.4%,23.5%,35.1%,35.1%,35.2%,11.9%,11.9%,11.9%,15.1%,15.1%,15.2%,35.2%,35.1%,35.3%
2102,KY,02,KY-02,8%,8%,8%,74.8%,74.7%,74.9%,81.4%,81.3%,81.4%,21.1%,21%,21.1%,10.7%,10.7%,10.8%,42.6%,42.6%,42.7%,21.1%,21.1%,21.2%,32.3%,32.3%,32.4%,11.6%,11.6%,11.7%,14.6%,14.5%,14.6%,33.3%,33.2%,33.4%
2103,KY,03,KY-03,8.7%,8.7%,8.7%,76%,76%,76.1%,80.3%,80.3%,80.4%,20.8%,20.8%,20.9%,11.6%,11.6%,11.6%,44.4%,44.4%,44.5%,22.1%,22%,22.1%,30.4%,30.3%,30.4%,12.2%,12.2%,12.3%,13.6%,13.6%,13.6%,33.1%,33%,33.1%
2104,KY,04,KY-04,7.3%,7.3%,7.3%,74.2%,74.2%,74.3%,82.1%,82.1%,82.2%,20.4%,20.4%,20.5%,10%,10%,10%,45%,44.9%,45.1%,19.1%,19.1%,19.2%,30.7%,30.6%,30.7%,11%,11%,11%,13.7%,13.7%,13.7%,32.6%,32.5%,32.7%
2105,KY,05,KY-05,9%,8.9%,9%,74.6%,74.6%,74.7%,80%,79.9%,80%,25.5%,25.4%,25.5%,12.9%,12.9%,13%,40.2%,40.1%,40.2%,27.4%,27.4%,27.5%,37.8%,37.8%,37.9%,13.1%,13.1%,13.1%,17.1%,17.1%,17.2%,37.9%,37.8%,38%
2106,KY,06,KY-06,8.8%,8.8%,8.9%,72.5%,72.4%,72.6%,79.6%,79.5%,79.6%,21.1%,21.1%,21.2%,10.3%,10.3%,10.4%,43.6%,43.5%,43.7%,20%,19.9%,20.1%,30.5%,30.4%,30.6%,12.4%,12.4%,12.4%,15%,15%,15%,32.7%,32.6%,32.8%
2201,LA,01,LA-01,11.5%,11.5%,11.5%,71%,70.9%,71%,80.6%,80.6%,80.7%,19.1%,19%,19.1%,10.5%,10.5%,10.5%,36.7%,36.6%,36.8%,18.5%,18.5%,18.6%,26.2%,26.2%,26.3%,14.7%,14.7%,14.7%,14.2%,14.1%,14.2%,32.4%,32.3%,32.5%
2202,LA,02,LA-02,15.7%,15.6%,15.7%,74.4%,74.4%,74.5%,79.6%,79.6%,79.6%,23.1%,23%,23.1%,14.2%,14.2%,14.2%,32.3%,32.3%,32.4%,24.2%,24.2%,24.2%,31.6%,31.5%,31.6%,19.5%,19.5%,19.5%,16.4%,16.4%,16.4%,38.8%,38.7%,38.8%
2203,LA,03,LA-03,12%,12%,12.1%,71.9%,71.9%,72%,79.5%,79.4%,79.5%,20.5%,20.4%,20.5%,11.2%,11.2%,11.3%,34.5%,34.4%,34.5%,20.4%,20.4%,20.4%,30%,30%,30.1%,15.7%,15.7%,15.8%,15.2%,15.2%,15.2%,34.1%,34%,34.1%
2204,LA,04,LA-04,13.4%,13.4%,13.4%,73.2%,73.2%,73.3%,79.6%,79.6%,79.7%,22.3%,22.3%,22.4%,13.1%,13%,13.1%,36.2%,36.2%,36.3%,23%,23%,23.1%,32.1%,32.1%,32.2%,16.7%,16.6%,16.7%,16.1%,16%,16.1%,37.2%,37.1%,37.3%
2205,LA,05,LA-05,13.8%,13.8%,13.9%,72.7%,72.6%,72.7%,79.2%,79.2%,79.3%,23.2%,23.2%,23.3%,13.7%,13.7%,13.7%,34.1%,34%,34.2%,24.8%,24.8%,24.9%,34%,34%,34.1%,17.3%,17.2%,17.3%,16.5%,16.5%,16.5%,39.5%,39.4%,39.6%
2206,LA,06,LA-06,11.2%,11.1%,11.2%,70.8%,70.7%,70.9%,79.1%,79%,79.1%,18.9%,18.8%,19%,9.6%,9.6%,9.7%,35.6%,35.5%,35.7%,17.7%,17.7%,17.8%,28.1%,28%,28.2%,14.8%,14.7%,14.8%,14.6%,14.5%,14.6%,33%,33%,33.1%
2301,ME,01,ME-01,10.7%,10.7%,10.7%,69%,68.9%,69.1%,83.1%,83.1%,83.2%,13.8%,13.7%,13.8%,8.1%,8.1%,8.1%,46.4%,46.3%,46.5%,11.9%,11.9%,11.9%,19.9%,19.8%,19.9%,9.6%,9.6%,9.6%,11.4%,11.4%,11.5%,25.5%,25.5%,25.6%
2302,ME,02,ME-02,12.4%,12.4%,12.5%,70.7%,70.6%,70.7%,82%,82%,82.1%,17.9%,17.8%,17.9%,9.6%,9.6%,9.6%,43%,42.9%,43%,16.1%,16%,16.1%,25.2%,25.1%,25.3%,10.7%,10.7%,10.7%,13.1%,13.1%,13.1%,31.2%,31.1%,31.3%
2401,MD,01,MD-01,7.3%,7.3%,7.4%,72%,71.9%,72%,85.7%,85.7%,85.8%,15%,14.9%,15%,9.6%,9.5%,9.6%,47.3%,47.2%,47.4%,14%,14%,14.1%,25.8%,25.8%,25.9%,8.9%,8.8%,8.9%,11.7%,11.7%,11.7%,32.1%,32.1%,32.2%
2402,MD,02,MD-02,8.7%,8.7%,8.8%,72%,71.9%,72%,84.6%,84.6%,84.6%,15.4%,15.4%,15.4%,9.2%,9.2%,9.3%,46.4%,46.3%,46.4%,14.9%,14.8%,14.9%,25%,24.9%,25%,10.6%,10.6%,10.6%,12.7%,12.6%,12.7%,31.8%,31.7%,31.8%
2403,MD,03,MD-03,8.2%,8.2%,8.2%,70.4%,70.4%,70.5%,84.8%,84.7%,84.8%,13.4%,13.4%,13.4%,8.6%,8.5%,8.6%,49.7%,49.6%,49.7%,12.7%,12.7%,12.8%,21.9%,21.9%,22%,9.5%,9.4%,9.5%,11.6%,11.6%,11.6%,28.4%,28.3%,28.4%
2404,MD,04,MD-04,11.1%,11.1%,11.1%,74.3%,74.3%,74.4%,86%,86%,86%,13%,13%,13%,10.9%,10.9%,10.9%,41.5%,41.5%,41.6%,14.4%,14.4%,14.4%,24.2%,24.2%,24.3%,11.5%,11.5%,11.6%,11.5%,11.5%,11.5%,37.1%,37.1%,37.2%
2405,MD,05,MD-05,8.8%,8.8%,8.9%,72.8%,72.7%,72.9%,85.5%,85.4%,85.5%,13.6%,13.5%,13.6%,9.6%,9.6%,9.6%,42.4%,42.4%,42.5%,13.2%,13.2%,13.2%,24%,23.9%,24%,10.1%,10.1%,10.1%,11.5%,11.4%,11.5%,34.4%,34.3%,34.5%
2406,MD,06,MD-06,8.9%,8.8%,8.9%,69.5%,69.4%,69.5%,84.9%,84.8%,84.9%,11.9%,11.9%,11.9%,8.8%,8.8%,8.8%,48.8%,48.7%,48.8%,13.3%,13.2%,13.3%,22.6%,22.5%,22.6%,9.5%,9.5%,9.6%,11.1%,11.1%,11.1%,28%,28%,28%
2407,MD,07,MD-07,10%,10%,10.1%,74.8%,74.7%,74.8%,85.3%,85.3%,85.4%,17.1%,17.1%,17.2%,11.8%,11.8%,11.9%,44.7%,44.6%,44.7%,17.7%,17.6%,17.7%,26.8%,26.7%,26.8%,11.8%,11.7%,11.8%,13.8%,13.7%,13.8%,35.2%,35.1%,35.2%
2408,MD,08,MD-08,8.6%,8.6%,8.7%,69.2%,69.1%,69.2%,86.1%,86.1%,86.1%,9.6%,9.6%,9.6%,8.2%,8.2%,8.2%,54.3%,54.2%,54.3%,11.4%,11.4%,11.5%,19.9%,19.8%,19.9%,9%,9%,9%,10%,9.9%,10%,24.5%,24.5%,24.6%
2501,MA,01,MA-01,8.1%,8.1%,8.1%,76.1%,76%,76.2%,82.1%,82.1%,82.2%,15.5%,15.4%,15.5%,9.3%,9.3%,9.3%,42.5%,42.4%,42.5%,16.9%,16.9%,17%,23.7%,23.6%,23.8%,10.2%,10.2%,10.2%,13.2%,13.2%,13.2%,27.6%,27.5%,27.7%
2502,MA,02,MA-02,6.9%,6.9%,6.9%,75.9%,75.8%,75.9%,80.8%,80.8%,80.9%,14.9%,14.8%,14.9%,8.2%,8.2%,8.2%,41.5%,41.4%,41.6%,14.6%,14.6%,14.7%,22.3%,22.3%,22.4%,9.3%,9.3%,9.4%,13.1%,13.1%,13.2%,26.3%,26.2%,26.4%
2503,MA,03,MA-03,7.6%,7.6%,7.6%,76.2%,76.1%,76.2%,81.6%,81.6%,81.7%,12.3%,12.3%,12.4%,8.2%,8.1%,8.2%,44.5%,44.4%,44.5%,14.2%,14.1%,14.2%,22.2%,22.2%,22.3%,9.6%,9.6%,9.6%,11.6%,11.5%,11.6%,25.4%,25.4%,25.5%
2504,MA,04,MA-04,5%,5%,5.1%,76.9%,76.8%,77%,84%,83.9%,84%,13%,13%,13.1%,7.9%,7.8%,7.9%,44.8%,44.7%,44.9%,12.3%,12.3%,12.4%,20.7%,20.7%,20.8%,8%,7.9%,8%,11.1%,11.1%,11.1%,25%,24.9%,25.1%
2505,MA,05,MA-05,5.9%,5.9%,5.9%,75.3%,75.2%,75.4%,81.4%,81.4%,81.5%,10.7%,10.6%,10.7%,7.2%,7.2%,7.2%,48%,48%,48.1%,11.6%,11.6%,11.6%,19.7%,19.6%,19.7%,8.5%,8.5%,8.5%,10.6%,10.6%,10.6%,22.7%,22.7%,22.8%
2506,MA,06,MA-06,5.7%,5.7%,5.7%,78.5%,78.4%,78.5%,84.4%,84.3%,84.4%,11.2%,11.2%,11.2%,8%,7.9%,8%,45.8%,45.7%,45.9%,12.2%,12.1%,12.2%,20.5%,20.4%,20.6%,8%,8%,8%,10.4%,10.4%,10.4%,24.2%,24.1%,24.2%
2507,MA,07,MA-07,10.1%,10.1%,10.2%,72.8%,72.7%,72.9%,75.1%,75%,75.1%,14.8%,14.8%,14.9%,8.6%,8.6%,8.6%,40.4%,40.3%,40.5%,16%,16%,16%,22.3%,22.2%,22.4%,12.3%,12.3%,12.3%,14.2%,14.2%,14.3%,25.1%,25.1%,25.2%
2508,MA,08,MA-08,6%,6%,6%,76.2%,76.1%,76.2%,83.5%,83.5%,83.6%,13.9%,13.9%,14%,8.5%,8.5%,8.5%,43.6%,43.5%,43.7%,13.3%,13.3%,13.4%,20.5%,20.4%,20.5%,8.7%,8.6%,8.7%,11.4%,11.3%,11.4%,24.5%,24.4%,24.5%
2509,MA,09,MA-09,5.8%,5.8%,5.8%,78.5%,78.4%,78.5%,84.2%,84.2%,84.2%,14.6%,14.6%,14.7%,9%,9%,9.1%,41.4%,41.4%,41.5%,13.8%,13.8%,13.9%,22.9%,22.8%,22.9%,8.4%,8.4%,8.4%,11.6%,11.5%,11.6%,26.5%,26.4%,26.6%
2601,MI,01,MI-01,8.4%,8.3%,8.4%,72.9%,72.8%,73%,83.1%,83%,83.1%,18.1%,18%,18.1%,10.5%,10.5%,10.6%,41.4%,41.3%,41.5%,16.2%,16.2%,16.3%,24.7%,24.6%,24.7%,10.1%,10.1%,10.1%,12.9%,12.9%,12.9%,33%,33%,33.1%
2602,MI,02,MI-02,9.9%,9.9%,10%,72.3%,72.2%,72.3%,81.1%,81.1%,81.2%,17.1%,17%,17.2%,9.5%,9.5%,9.5%,40.8%,40.7%,40.9%,14.9%,14.8%,14.9%,23.6%,23.5%,23.7%,11.4%,11.4%,11.5%,13.3%,13.3%,13.4%,32.2%,32.1%,32.3%
2603,MI,03,MI-03,9.9%,9.8%,9.9%,71.8%,71.8%,71.9%,82%,82%,82.1%,16.8%,16.7%,16.8%,9.2%,9.2%,9.3%,41.8%,41.7%,41.8%,14.3%,14.3%,14.4%,23.3%,23.2%,23.3%,11.4%,11.4%,11.4%,13.1%,13.1%,13.2%,31.5%,31.4%,31.5%
2604,MI,04,MI-04,9.1%,9.1%,9.2%,71.6%,71.5%,71.7%,80.8%,80.7%,80.9%,18.5%,18.4%,18.6%,9.6%,9.6%,9.7%,38.9%,38.8%,39%,16.2%,16.2%,16.3%,25.4%,25.3%,25.5%,10.8%,10.7%,10.8%,13.7%,13.7%,13.8%,34.4%,34.3%,34.5%
2605,MI,05,MI-05,10.6%,10.5%,10.6%,74.6%,74.6%,74.7%,82%,82%,82%,19.7%,19.7%,19.7%,12%,12%,12%,39.1%,39%,39.2%,18.8%,18.7%,18.8%,26.9%,26.9%,27%,11.9%,11.9%,11.9%,14.4%,14.4%,14.4%,36.6%,36.5%,36.7%
2606,MI,06,MI-06,9.7%,9.7%,9.8%,71.9%,71.8%,72%,81.1%,81.1%,81.2%,18.2%,18.2%,18.3%,9.9%,9.8%,9.9%,40.6%,40.5%,40.7%,16.1%,16.1%,16.2%,24.1%,24%,24.2%,11.3%,11.3%,11.3%,13.7%,13.7%,13.7%,31.9%,31.8%,32%
2607,MI,07,MI-07,8.6%,8.6%,8.6%,71.1%,71%,71.2%,82.7%,82.7%,82.8%,17.5%,17.5%,17.6%,9.5%,9.5%,9.5%,39.9%,39.8%,40%,14.8%,14.8%,14.9%,23.9%,23.8%,23.9%,10.3%,10.3%,10.3%,12.7%,12.6%,12.7%,33.1%,33%,33.1%
2608,MI,08,MI-08,8.5%,8.5%,8.6%,71%,70.9%,71%,81.7%,81.7%,81.8%,15.5%,15.5%,15.6%,8.3%,8.3%,8.3%,40.9%,40.8%,40.9%,13.1%,13.1%,13.1%,21%,20.9%,21%,10.6%,10.6%,10.6%,13%,13%,13%,27.6%,27.5%,27.6%
2609,MI,09,MI-09,8.4%,8.4%,8.4%,72.1%,72.1%,72.2%,83.6%,83.5%,83.6%,18.1%,18%,18.1%,9.7%,9.7%,9.7%,39.2%,39.1%,39.2%,16.6%,16.6%,16.7%,25.4%,25.3%,25.4%,10.8%,10.8%,10.8%,13%,12.9%,13%,30.3%,30.2%,30.3%
2610,MI,10,MI-10,7.8%,7.8%,7.8%,71.8%,71.8%,71.9%,83.5%,83.5%,83.6%,17.9%,17.9%,18%,9%,9%,9.1%,37.7%,37.6%,37.7%,15.2%,15.2%,15.3%,23.1%,23%,23.1%,10%,10%,10%,12.5%,12.5%,12.5%,32%,32%,32.1%
2611,MI,11,MI-11,6.9%,6.9%,6.9%,72.5%,72.4%,72.5%,86.2%,86.2%,86.2%,13.1%,13.1%,13.1%,8%,8%,8%,44.3%,44.3%,44.4%,11.4%,11.4%,11.5%,19.4%,19.3%,19.4%,9.4%,9.4%,9.4%,10.7%,10.7%,10.7%,24.1%,24%,24.1%
2612,MI,12,MI-12,9.6%,9.6%,9.7%,70.6%,70.5%,70.7%,80.6%,80.5%,80.6%,17.1%,17%,17.1%,8.3%,8.3%,8.3%,42.6%,42.5%,42.7%,14.1%,14.1%,14.2%,22.1%,22.1%,22.2%,11.9%,11.9%,12%,13.9%,13.9%,14%,28.4%,28.4%,28.5%
2613,MI,13,MI-13,14.6%,14.6%,14.7%,76.5%,76.5%,76.6%,82.2%,82.2%,82.2%,25.3%,25.3%,25.4%,15.1%,15%,15.1%,34.5%,34.4%,34.5%,25.5%,25.4%,25.5%,33.5%,33.5%,33.6%,17.3%,17.2%,17.3%,16.9%,16.9%,17%,38.7%,38.6%,38.7%
2614,MI,14,MI-14,12.9%,12.9%,12.9%,77.4%,77.4%,77.4%,84.3%,84.3%,84.4%,20.8%,20.7%,20.8%,14.2%,14.2%,14.3%,36.9%,36.8%,36.9%,22.5%,22.4%,22.5%,30.2%,30.1%,30.2%,15.3%,15.3%,15.4%,14.8%,14.8%,14.9%,35.7%,35.7%,35.8%
2701,MN,01,MN-01,9.8%,9.8%,9.8%,67.8%,67.7%,67.9%,78.3%,78.3%,78.4%,14.6%,14.6%,14.7%,8.1%,8.1%,8.2%,46.3%,46.3%,46.4%,12.8%,12.7%,12.8%,26.3%,26.3%,26.4%,9.7%,9.7%,9.7%,10%,10%,10.1%,31%,30.9%,31%
2702,MN,02,MN-02,8.7%,8.6%,8.7%,69.4%,69.4%,69.5%,80.3%,80.3%,80.4%,13.9%,13.8%,13.9%,6.7%,6.7%,6.7%,46.9%,46.8%,47%,10.4%,10.4%,10.5%,21.2%,21.1%,21.2%,9.4%,9.3%,9.4%,9.1%,9.1%,9.1%,29.9%,29.8%,30%
2703,MN,03,MN-03,8.1%,8%,8.1%,69.6%,69.6%,69.7%,82.6%,82.5%,82.6%,11.1%,11.1%,11.1%,6.3%,6.3%,6.3%,48.3%,48.3%,48.4%,9.5%,9.5%,9.5%,18.3%,18.2%,18.3%,9.2%,9.2%,9.2%,8.5%,8.5%,8.5%,23.8%,23.7%,23.8%
