CD116,State,District,State-District,lackinsurance,lackinsurance_LCL,lackinsurance_UCL,checkup,chekup_LCL,checkup_UCL,cholscreen,cholscreen_LCL,cholscreen_UCL,csmoking,csmoking_LCL,csmoking_UCL,diabetes,diabetes_LCL,diabetes_UCL,flushot,flushot_LCL,flushot_UCL,ghlth,ghlth_LCL,ghlth_UCL,physical_inactivity,physical_inactivity_LCL,physical_inactivity_UCL,mcost,mcost_LCL,mcost_UCL,mhlth,mhlth_LCL,mhlth_UCL,obesity,obesity_LCL,obesity_UCL
2704,MN,04,MN-04,10.4%,10.3%,10.4%,68.8%,68.8%,68.9%,78.1%,78%,78.1%,13.5%,13.4%,13.5%,7.5%,7.4%,7.5%,49.4%,49.3%,49.5%,12%,12%,12%,23.2%,23.2%,23.2%,10.5%,10.5%,10.5%,10.5%,10.5%,10.5%,25.6%,25.6%,25.7%
2705,MN,05,MN-05,12.2%,12.1%,12.2%,67.6%,67.5%,67.6%,76.8%,76.7%,76.8%,14.1%,14.1%,14.2%,6.7%,6.7%,6.7%,43.9%,43.8%,43.9%,12.5%,12.4%,12.5%,21.4%,21.4%,21.5%,12.2%,12.2%,12.3%,10.7%,10.7%,10.7%,26%,26%,26.1%
2706,MN,06,MN-06,8.4%,8.3%,8.4%,67.3%,67.2%,67.4%,78.4%,78.3%,78.4%,15%,15%,15.1%,6.5%,6.5%,6.6%,42.3%,42.3%,42.4%,11.3%,11.3%,11.3%,23.5%,23.4%,23.6%,9.3%,9.3%,9.4%,9.8%,9.8%,9.8%,30.9%,30.8%,31%
2707,MN,07,MN-07,9.3%,9.3%,9.4%,70.3%,70.2%,70.3%,79.6%,79.6%,79.7%,15.3%,15.3%,15.4%,8.8%,8.8%,8.8%,45.3%,45.2%,45.3%,13.8%,13.8%,13.9%,27.3%,27.2%,27.4%,9.3%,9.3%,9.3%,9.9%,9.9%,10%,32.1%,32%,32.1%
2708,MN,08,MN-08,9.1%,9.1%,9.1%,68.9%,68.8%,68.9%,79.6%,79.6%,79.7%,17.1%,17.1%,17.2%,8.9%,8.8%,8.9%,42.9%,42.8%,43%,14.1%,14%,14.1%,26.8%,26.7%,26.8%,9.4%,9.3%,9.4%,10.2%,10.2%,10.3%,30.1%,30%,30.2%
2801,MS,01,MS-01,15.8%,15.7%,15.8%,69.4%,69.3%,69.4%,81.1%,81.1%,81.2%,18.5%,18.5%,18.6%,11.8%,11.8%,11.8%,37.6%,37.6%,37.7%,21.9%,21.8%,21.9%,29.1%,29.1%,29.2%,15.6%,15.6%,15.6%,13.8%,13.8%,13.8%,35.2%,35.1%,35.3%
2802,MS,02,MS-02,20.7%,20.7%,20.8%,72.9%,72.8%,72.9%,81%,81%,81.1%,21.9%,21.9%,22%,15.2%,15.1%,15.2%,33%,33%,33.1%,27%,27%,27.1%,34.2%,34.2%,34.3%,19.7%,19.7%,19.8%,15.6%,15.6%,15.7%,38.9%,38.8%,39%
2803,MS,03,MS-03,16.8%,16.8%,16.9%,70.7%,70.7%,70.8%,81.1%,81.1%,81.2%,19.4%,19.4%,19.5%,12.6%,12.5%,12.6%,36.4%,36.3%,36.5%,22.7%,22.7%,22.8%,30.3%,30.3%,30.4%,16.5%,16.5%,16.5%,14%,14%,14.1%,35%,34.9%,35.1%
2804,MS,04,MS-04,16.1%,16.1%,16.1%,68.7%,68.7%,68.8%,80.8%,80.7%,80.8%,20.1%,20%,20.1%,11.2%,11.2%,11.2%,36.5%,36.4%,36.6%,21.9%,21.8%,21.9%,29%,28.9%,29%,15.8%,15.7%,15.8%,13.8%,13.8%,13.8%,33.1%,33.1%,33.2%
2901,MO,01,MO-01,16.9%,16.9%,17%,75.3%,75.2%,75.3%,78.3%,78.3%,78.3%,21.8%,21.8%,21.8%,11.6%,11.6%,11.6%,43.5%,43.5%,43.6%,21.9%,21.9%,21.9%,28.3%,28.2%,28.3%,15.9%,15.9%,16%,14.7%,14.6%,14.7%,33.9%,33.9%,34%
2902,MO,02,MO-02,10%,10%,10%,73.4%,73.4%,73.5%,82.6%,82.5%,82.6%,14.8%,14.7%,14.8%,8.3%,8.3%,8.4%,52.6%,52.5%,52.7%,14.7%,14.6%,14.7%,21.4%,21.4%,21.5%,10.3%,10.2%,10.3%,11.1%,11.1%,11.1%,26.1%,26%,26.1%
2903,MO,03,MO-03,11.7%,11.7%,11.8%,70%,69.9%,70.1%,79.3%,79.3%,79.3%,18.6%,18.5%,18.6%,9%,8.9%,9%,45.4%,45.3%,45.5%,17.3%,17.2%,17.3%,27%,27%,27.1%,11.7%,11.7%,11.7%,12.6%,12.6%,12.6%,32.3%,32.2%,32.4%
2904,MO,04,MO-04,14.2%,14.1%,14.2%,69.8%,69.7%,69.9%,76.5%,76.4%,76.5%,20.5%,20.4%,20.5%,9.8%,9.7%,9.8%,42.9%,42.8%,43.1%,19.4%,19.3%,19.5%,29.1%,29%,29.2%,13%,13%,13.1%,14.2%,14.1%,14.2%,32.9%,32.8%,33%
2905,MO,05,MO-05,16.7%,16.7%,16.7%,70.3%,70.3%,70.4%,77.9%,77.9%,78%,20.7%,20.6%,20.7%,10.8%,10.7%,10.8%,41.4%,41.3%,41.4%,18.7%,18.7%,18.7%,28.1%,28%,28.1%,14.4%,14.4%,14.4%,13.9%,13.9%,13.9%,33.3%,33.3%,33.4%
2906,MO,06,MO-06,12.8%,12.7%,12.8%,70.2%,70.2%,70.3%,78.9%,78.8%,78.9%,19.3%,19.2%,19.3%,9.5%,9.5%,9.5%,43%,42.9%,43.1%,18%,18%,18.1%,28.6%,28.6%,28.7%,12.1%,12.1%,12.2%,13.1%,13%,13.1%,33.2%,33.1%,33.3%
2907,MO,07,MO-07,14.3%,14.2%,14.3%,69%,68.9%,69%,76.9%,76.8%,76.9%,20.6%,20.6%,20.7%,10.1%,10.1%,10.1%,43.3%,43.3%,43.4%,19.5%,19.4%,19.5%,29.6%,29.5%,29.6%,13.1%,13.1%,13.2%,14.3%,14.2%,14.3%,32.8%,32.7%,32.8%
2908,MO,08,MO-08,14.3%,14.2%,14.3%,70.5%,70.5%,70.6%,77.6%,77.6%,77.7%,22.4%,22.3%,22.4%,11.4%,11.4%,11.4%,41.8%,41.7%,41.9%,23.4%,23.3%,23.4%,33.5%,33.4%,33.6%,13.4%,13.3%,13.4%,14.8%,14.7%,14.8%,35.8%,35.7%,35.9%
3000,MT,00,MT-00,10.7%,10.6%,10.7%,65%,65%,65.1%,74.2%,74.2%,74.3%,17.3%,17.3%,17.3%,8.1%,8.1%,8.1%,41.1%,41.1%,41.2%,15.2%,15.1%,15.2%,24.7%,24.7%,24.8%,11.2%,11.2%,11.2%,12%,12%,12%,26.6%,26.5%,26.6%
3101,NE,01,NE-01,13.3%,13.2%,13.3%,64.8%,64.8%,64.9%,77.5%,77.4%,77.5%,14.6%,14.5%,14.6%,8.7%,8.7%,8.8%,46.3%,46.2%,46.4%,14%,14%,14%,23.6%,23.5%,23.7%,11.6%,11.6%,11.6%,10.6%,10.6%,10.6%,32.1%,32%,32.2%
3102,NE,02,NE-02,14.5%,14.4%,14.5%,66.9%,66.9%,67%,78.2%,78.1%,78.2%,16.1%,16.1%,16.1%,9.1%,9%,9.1%,47.8%,47.8%,47.9%,14.2%,14.2%,14.2%,22.3%,22.3%,22.3%,12.7%,12.7%,12.8%,11.4%,11.4%,11.4%,31.7%,31.6%,31.7%
3103,NE,03,NE-03,13.9%,13.9%,14%,63.9%,63.8%,63.9%,78.2%,78.2%,78.3%,15.4%,15.3%,15.4%,10.5%,10.5%,10.5%,43.7%,43.6%,43.8%,16.1%,16%,16.1%,28.7%,28.7%,28.8%,11.3%,11.3%,11.3%,10.5%,10.4%,10.5%,35.3%,35.3%,35.4%
3201,NV,01,NV-01,23.4%,23.4%,23.5%,65.5%,65.5%,65.6%,76.4%,76.3%,76.4%,20.1%,20%,20.1%,11.9%,11.9%,11.9%,30.1%,30%,30.1%,24.1%,24.1%,24.2%,31.7%,31.6%,31.7%,19.3%,19.3%,19.3%,14.1%,14%,14.1%,29.2%,29.1%,29.2%
3202,NV,02,NV-02,13.8%,13.7%,13.8%,64.1%,64.1%,64.2%,80.4%,80.3%,80.4%,16.9%,16.8%,16.9%,8.3%,8.3%,8.4%,38%,37.9%,38%,16.9%,16.9%,16.9%,21.5%,21.4%,21.5%,14.8%,14.7%,14.8%,13%,12.9%,13%,24.6%,24.6%,24.7%
3203,NV,03,NV-03,13.3%,13.3%,13.3%,66.1%,66.1%,66.2%,80%,79.9%,80%,16%,15.9%,16%,8.8%,8.8%,8.8%,34.1%,34%,34.1%,15.2%,15.2%,15.2%,23.8%,23.7%,23.8%,13.7%,13.7%,13.7%,11.3%,11.3%,11.3%,23.7%,23.7%,23.7%
3204,NV,04,NV-04,17.7%,17.7%,17.8%,66.5%,66.4%,66.5%,78.7%,78.7%,78.7%,18.3%,18.2%,18.3%,10.2%,10.2%,10.2%,32.5%,32.4%,32.5%,19.4%,19.4%,19.4%,27.1%,27%,27.1%,16.3%,16.2%,16.3%,12.8%,12.8%,12.8%,27.8%,27.8%,27.9%
3301,NH,01,NH-01,8.5%,8.5%,8.6%,71.9%,71.9%,72%,82%,81.9%,82%,15%,15%,15.1%,8%,7.9%,8%,42.6%,42.5%,42.7%,12.5%,12.5%,12.6%,22.1%,22%,22.1%,10%,9.9%,10%,11.8%,11.8%,11.9%,28.1%,28%,28.1%
3302,NH,02,NH-02,8.4%,8.4%,8.5%,71.4%,71.3%,71.5%,82.1%,82%,82.1%,14.6%,14.6%,14.7%,8.1%,8.1%,8.1%,43.4%,43.3%,43.5%,12.7%,12.6%,12.7%,21.8%,21.7%,21.9%,9.8%,9.7%,9.8%,11.6%,11.6%,11.6%,27.9%,27.8%,28%
3401,NJ,01,NJ-01,11.1%,11.1%,11.1%,75%,74.9%,75%,84.2%,84.2%,84.3%,16.5%,16.5%,16.6%,10.9%,10.8%,10.9%,44.5%,44.4%,44.5%,18.6%,18.6%,18.6%,28%,28%,28.1%,13.3%,13.3%,13.4%,12.8%,12.8%,12.8%,31.5%,31.5%,31.6%
3402,NJ,02,NJ-02,12.3%,12.3%,12.3%,76.2%,76.1%,76.2%,84.2%,84.1%,84.2%,16.9%,16.8%,16.9%,11.5%,11.5%,11.5%,41.7%,41.6%,41.7%,20.4%,20.3%,20.4%,30%,29.9%,30.1%,13.3%,13.3%,13.4%,13.1%,13%,13.1%,32.8%,32.7%,32.8%
3403,NJ,03,NJ-03,8.8%,8.8%,8.8%,75.2%,75.2%,75.3%,86.3%,86.3%,86.3%,13.2%,13.2%,13.2%,10.4%,10.3%,10.4%,44.3%,44.2%,44.4%,15.1%,15%,15.1%,26.5%,26.4%,26.5%,10.9%,10.9%,11%,11.6%,11.6%,11.6%,29.3%,29.3%,29.4%
3404,NJ,04,NJ-04,9.9%,9.9%,10%,75.2%,75.2%,75.3%,85.9%,85.9%,86%,14.1%,14%,14.1%,9.6%,9.6%,9.7%,43.6%,43.5%,43.6%,15.2%,15.2%,15.3%,25.6%,25.6%,25.7%,11.9%,11.9%,11.9%,11.8%,11.8%,11.8%,27.4%,27.4%,27.5%
3405,NJ,05,NJ-05,9.4%,9.4%,9.4%,74%,73.9%,74%,86.9%,86.8%,86.9%,12.4%,12.3%,12.4%,9.5%,9.4%,9.5%,43.9%,43.8%,44%,14.4%,14.4%,14.4%,24.7%,24.6%,24.7%,11.3%,11.3%,11.3%,10.5%,10.5%,10.5%,22.6%,22.6%,22.7%
3406,NJ,06,NJ-06,12.5%,12.5%,12.5%,73.5%,73.4%,73.5%,83.3%,83.3%,83.4%,13%,13%,13%,9.3%,9.2%,9.3%,39.8%,39.7%,39.9%,15.6%,15.6%,15.6%,26.3%,26.2%,26.3%,13.5%,13.4%,13.5%,12%,12%,12.1%,27.2%,27.2%,27.3%
3407,NJ,07,NJ-07,9%,8.9%,9%,74.1%,74.1%,74.2%,87.1%,87.1%,87.1%,12.3%,12.2%,12.3%,8.1%,8.1%,8.1%,43.5%,43.4%,43.6%,13.2%,13.2%,13.3%,22.7%,22.6%,22.7%,10.8%,10.7%,10.8%,10.7%,10.6%,10.7%,22.9%,22.9%,23%
3408,NJ,08,NJ-08,20.3%,20.3%,20.4%,72.6%,72.5%,72.6%,81.2%,81.2%,81.2%,15.6%,15.6%,15.7%,10.7%,10.7%,10.7%,36%,35.9%,36%,21.8%,21.7%,21.8%,32.2%,32.1%,32.2%,18.2%,18.2%,18.2%,13.4%,13.4%,13.4%,28.6%,28.6%,28.7%
3409,NJ,09,NJ-09,17.3%,17.3%,17.4%,73.5%,73.5%,73.6%,84.1%,84.1%,84.2%,14.2%,14.2%,14.3%,11.4%,11.4%,11.5%,39.3%,39.3%,39.4%,21.8%,21.7%,21.8%,30.3%,30.2%,30.4%,16.5%,16.4%,16.5%,12.6%,12.5%,12.6%,24.3%,24.2%,24.3%
3410,NJ,10,NJ-10,15.7%,15.7%,15.8%,77.7%,77.6%,77.7%,83.9%,83.9%,84%,16.5%,16.5%,16.6%,12.4%,12.4%,12.5%,35.8%,35.7%,35.8%,21.5%,21.4%,21.5%,33.1%,33%,33.1%,16.8%,16.7%,16.8%,13.7%,13.7%,13.7%,32.8%,32.8%,32.9%
3411,NJ,11,NJ-11,8.6%,8.6%,8.6%,74.7%,74.7%,74.8%,87.1%,87.1%,87.2%,11.7%,11.7%,11.8%,8.6%,8.6%,8.7%,44.4%,44.3%,44.4%,13.2%,13.2%,13.3%,23.1%,23%,23.2%,10.4%,10.4%,10.5%,10.1%,10.1%,10.1%,22.2%,22.2%,22.3%
3412,NJ,12,NJ-12,12%,12%,12%,75.3%,75.3%,75.4%,84.8%,84.7%,84.8%,13.1%,13%,13.1%,9.6%,9.5%,9.6%,42%,41.9%,42%,15.6%,15.5%,15.6%,25.9%,25.8%,25.9%,13%,13%,13%,11.6%,11.6%,11.6%,26.5%,26.4%,26.5%
3501,NM,01,NM-01,15%,14.9%,15%,60%,60%,60.1%,76.6%,76.5%,76.6%,16%,16%,16.1%,8.8%,8.8%,8.8%,39.8%,39.7%,39.9%,18.8%,18.8%,18.9%,20.7%,20.7%,20.8%,14.1%,14%,14.1%,14.2%,14.2%,14.3%,26.5%,26.4%,26.5%
3502,NM,02,NM-02,16.5%,16.4%,16.5%,62.1%,62%,62.2%,76.9%,76.9%,77%,17.9%,17.9%,17.9%,11.5%,11.5%,11.5%,36.7%,36.7%,36.8%,23.3%,23.2%,23.3%,26.8%,26.7%,26.8%,15%,15%,15.1%,14.4%,14.3%,14.4%,30.6%,30.5%,30.6%
3503,NM,03,NM-03,14%,14%,14.1%,61.3%,61.3%,61.4%,77.5%,77.4%,77.5%,18.2%,18.2%,18.3%,10.9%,10.8%,10.9%,38.5%,38.4%,38.6%,20.9%,20.9%,20.9%,23.5%,23.5%,23.6%,14.7%,14.6%,14.7%,14.4%,14.4%,14.5%,27.7%,27.7%,27.8%
3601,NY,01,NY-01,8.6%,8.6%,8.7%,71.5%,71.4%,71.5%,86%,86%,86.1%,13.1%,13.1%,13.2%,7.9%,7.9%,7.9%,39.2%,39.1%,39.3%,12.8%,12.8%,12.9%,23.7%,23.6%,23.7%,9.6%,9.6%,9.6%,11.3%,11.2%,11.3%,25.1%,25.1%,25.2%
3602,NY,02,NY-02,10.2%,10.2%,10.3%,71.9%,71.8%,71.9%,85.9%,85.9%,86%,13%,13%,13%,8.4%,8.3%,8.4%,39.3%,39.3%,39.4%,13.7%,13.7%,13.7%,24.2%,24.2%,24.3%,10.5%,10.4%,10.5%,11.2%,11.2%,11.2%,26.3%,26.3%,26.4%
3603,NY,03,NY-03,8.2%,8.2%,8.2%,74.3%,74.2%,74.3%,87.8%,87.8%,87.8%,11.4%,11.3%,11.4%,8.9%,8.9%,9%,44%,44%,44.1%,12.6%,12.5%,12.6%,23.2%,23.2%,23.2%,8.7%,8.7%,8.8%,9.9%,9.9%,9.9%,23.2%,23.1%,23.2%
3604,NY,04,NY-04,10.3%,10.2%,10.3%,73.8%,73.7%,73.8%,86.3%,86.2%,86.3%,12.2%,12.2%,12.3%,9.2%,9.2%,9.2%,42.4%,42.4%,42.5%,13.4%,13.4%,13.4%,23.3%,23.3%,23.4%,10.2%,10.2%,10.2%,10.6%,10.6%,10.6%,27.1%,27%,27.1%
3605,NY,05,NY-05,14.6%,14.6%,14.6%,77.3%,77.3%,77.4%,85.7%,85.7%,85.8%,14.3%,14.3%,14.4%,11.8%,11.8%,11.8%,36.6%,36.6%,36.7%,19.5%,19.5%,19.6%,30.7%,30.7%,30.8%,13.5%,13.5%,13.5%,12.2%,12.1%,12.2%,27.4%,27.4%,27.4%
3606,NY,06,NY-06,12.7%,12.6%,12.7%,74.4%,74.3%,74.4%,85.6%,85.5%,85.6%,11.8%,11.7%,11.8%,10.6%,10.6%,10.6%,41.6%,41.6%,41.6%,16.6%,16.6%,16.6%,29%,29%,29%,11.1%,11%,11.1%,10.2%,10.2%,10.2%,18.7%,18.7%,18.7%
3607,NY,07,NY-07,19%,19%,19.1%,70.5%,70.4%,70.5%,80.8%,80.7%,80.8%,14.3%,14.3%,14.3%,10.6%,10.6%,10.7%,36.8%,36.7%,36.9%,20.4%,20.4%,20.4%,28.9%,28.9%,29%,15.4%,15.4%,15.4%,13%,12.9%,13%,21.8%,21.8%,21.9%
3608,NY,08,NY-08,15.1%,15.1%,15.2%,76.6%,76.5%,76.6%,84.5%,84.5%,84.5%,15%,14.9%,15%,12%,12%,12%,36.4%,36.3%,36.4%,20%,20%,20%,29%,29%,29.1%,14.4%,14.4%,14.4%,13.1%,13%,13.1%,26.8%,26.7%,26.8%
3609,NY,09,NY-09,13.1%,13.1%,13.1%,76.3%,76.3%,76.3%,84.9%,84.9%,84.9%,14.4%,14.4%,14.4%,11.3%,11.3%,11.4%,37%,37%,37.1%,18%,17.9%,18%,27.1%,27%,27.1%,13.4%,13.4%,13.4%,12.5%,12.5%,12.5%,25.7%,25.6%,25.7%
3610,NY,10,NY-10,10.4%,10.4%,10.4%,71%,71%,71.1%,83.1%,83.1%,83.2%,12.2%,12.2%,12.2%,7.6%,7.5%,7.6%,42.6%,42.5%,42.6%,13.2%,13.2%,13.2%,20.1%,20.1%,20.2%,10.5%,10.5%,10.5%,11.5%,11.5%,11.6%,16.2%,16.2%,16.3%
3611,NY,11,NY-11,10.9%,10.9%,11%,73%,73%,73.1%,85%,85%,85%,14.7%,14.7%,14.8%,9.6%,9.5%,9.6%,40.6%,40.5%,40.6%,15.4%,15.4%,15.5%,24.3%,24.2%,24.3%,10.9%,10.9%,10.9%,11.5%,11.5%,11.5%,24.1%,24.1%,24.2%
3612,NY,12,NY-12,9.9%,9.9%,9.9%,70.6%,70.5%,70.6%,83.2%,83.2%,83.3%,11.7%,11.6%,11.7%,6.4%,6.4%,6.5%,43.2%,43.1%,43.3%,11.8%,11.8%,11.9%,18.4%,18.4%,18.4%,10.1%,10.1%,10.1%,11.2%,11.2%,11.2%,15.7%,15.6%,15.7%
3613,NY,13,NY-13,21.1%,21%,21.1%,73.9%,73.8%,73.9%,81.7%,81.7%,81.8%,15.8%,15.7%,15.8%,12%,12%,12.1%,37.5%,37.4%,37.5%,25%,25%,25.1%,29.6%,29.5%,29.6%,17.1%,17.1%,17.1%,14.9%,14.9%,15%,24.7%,24.7%,24.8%
3614,NY,14,NY-14,19%,18.9%,19%,73.6%,73.6%,73.7%,83.2%,83.1%,83.2%,13.6%,13.5%,13.6%,10.4%,10.3%,10.4%,38.8%,38.7%,38.8%,20.2%,20.2%,20.3%,31.6%,31.5%,31.6%,14.5%,14.4%,14.5%,11.9%,11.9%,12%,24.4%,24.4%,24.5%
3615,NY,15,NY-15,25.7%,25.6%,25.8%,77.4%,77.3%,77.5%,80.4%,80.3%,80.4%,18.8%,18.7%,18.8%,14.1%,14%,14.1%,35.1%,35.1%,35.2%,31%,30.9%,31.1%,41.1%,41%,41.2%,20.7%,20.7%,20.8%,16.4%,16.4%,16.4%,35.2%,35.1%,35.2%
3616,NY,16,NY-16,12.8%,12.8%,12.8%,77.1%,77%,77.1%,86.6%,86.5%,86.6%,12.8%,12.8%,12.9%,10.6%,10.5%,10.6%,41.7%,41.6%,41.8%,17.8%,17.7%,17.8%,26%,26%,26.1%,11.8%,11.8%,11.8%,11.7%,11.7%,11.8%,26.6%,26.5%,26.6%
3617,NY,17,NY-17,11.3%,11.3%,11.4%,72.5%,72.4%,72.5%,85.5%,85.5%,85.6%,12%,12%,12.1%,9.2%,9.2%,9.2%,42.4%,42.3%,42.5%,15.8%,15.7%,15.8%,23.1%,23.1%,23.2%,10.5%,10.4%,10.5%,11.3%,11.2%,11.3%,24.3%,24.2%,24.3%
3618,NY,18,NY-18,9.9%,9.9%,9.9%,72.4%,72.3%,72.5%,85.1%,85.1%,85.2%,15%,14.9%,15%,8.5%,8.4%,8.5%,39.9%,39.8%,40%,14.5%,14.5%,14.5%,22.2%,22.1%,22.2%,10.3%,10.3%,10.3%,11.6%,11.5%,11.6%,26.7%,26.6%,26.8%
3619,NY,19,NY-19,8.4%,8.4%,8.4%,73.3%,73.3%,73.4%,85%,85%,85%,15.8%,15.7%,15.8%,9.2%,9.2%,9.2%,40.1%,40%,40.2%,15.8%,15.7%,15.8%,23.2%,23.2%,23.3%,9.5%,9.5%,9.5%,11.9%,11.9%,11.9%,27.8%,27.8%,27.9%
3620,NY,20,NY-20,8.8%,8.7%,8.8%,73%,72.9%,73%,83.6%,83.5%,83.6%,15.4%,15.3%,15.4%,8.7%,8.6%,8.7%,42.1%,42%,42.2%,14.9%,14.9%,15%,23.2%,23.1%,23.2%,9.8%,9.8%,9.8%,12.3%,12.3%,12.4%,26.6%,26.5%,26.6%
3621,NY,21,NY-21,8.4%,8.4%,8.4%,72.3%,72.3%,72.4%,82.9%,82.9%,83%,16.9%,16.8%,16.9%,8.9%,8.9%,8.9%,41.4%,41.3%,41.5%,15.3%,15.3%,15.3%,25%,24.9%,25%,9.6%,9.6%,9.7%,12.5%,12.5%,12.5%,29%,28.9%,29%
3622,NY,22,NY-22,8.9%,8.8%,8.9%,72.2%,72.1%,72.2%,83.1%,83%,83.1%,17.2%,17.1%,17.2%,9.4%,9.3%,9.4%,42.2%,42.1%,42.3%,16.5%,16.4%,16.5%,25.2%,25.1%,25.3%,9.8%,9.8%,9.8%,12.8%,12.8%,12.9%,28.1%,28.1%,28.2%
3623,NY,23,NY-23,8.8%,8.8%,8.9%,71.6%,71.6%,71.7%,82.4%,82.3%,82.4%,16.6%,16.6%,16.7%,9.2%,9.2%,9.2%,41.4%,41.3%,41.4%,16.4%,16.4%,16.4%,25.5%,25.4%,25.6%,10%,10%,10%,13.1%,13.1%,13.1%,28.3%,28.3%,28.4%
3624,NY,24,NY-24,8.9%,8.9%,9%,71.9%,71.8%,71.9%,83.1%,83.1%,83.2%,17.2%,17.1%,17.2%,9.1%,9.1%,9.2%,43.6%,43.5%,43.6%,16%,15.9%,16%,24%,23.9%,24.1%,10.1%,10.1%,10.2%,13.1%,13.1%,13.2%,29%,29%,29.1%
3625,NY,25,NY-25,9.8%,9.8%,9.8%,69.3%,69.3%,69.4%,82.3%,82.3%,82.4%,16%,16%,16.1%,9.4%,9.4%,9.4%,50.9%,50.9%,51%,14.9%,14.9%,15%,23.2%,23.2%,23.3%,10.9%,10.9%,11%,12.9%,12.8%,12.9%,28.7%,28.6%,28.7%
3626,NY,26,NY-26,10.2%,10.2%,10.2%,75.4%,75.3%,75.5%,82.8%,82.8%,82.9%,19.1%,19%,19.1%,10.6%,10.6%,10.7%,41.8%,41.7%,41.8%,18.9%,18.8%,18.9%,28.6%,28.6%,28.7%,11.3%,11.3%,11.4%,13.6%,13.6%,13.6%,30%,29.9%,30%
3627,NY,27,NY-27,7.3%,7.3%,7.3%,73.6%,73.5%,73.6%,85.3%,85.3%,85.4%,15.6%,15.6%,15.7%,8.7%,8.7%,8.7%,44.2%,44.1%,44.3%,14%,14%,14.1%,23.7%,23.7%,23.8%,8.9%,8.8%,8.9%,11.5%,11.5%,11.6%,27.1%,27%,27.2%
3701,NC,01,NC-01,19.8%,19.8%,19.8%,75.5%,75.5%,75.6%,79.2%,79.1%,79.2%,18.8%,18.7%,18.8%,12.3%,12.3%,12.3%,42.2%,42.1%,42.3%,21.5%,21.5%,21.6%,29.2%,29.1%,29.3%,18%,18%,18%,14.1%,14.1%,14.2%,35.4%,35.4%,35.5%
3702,NC,02,NC-02,15%,15%,15%,74.1%,74%,74.1%,81.5%,81.5%,81.6%,15.8%,15.8%,15.9%,9.7%,9.7%,9.7%,47.8%,47.7%,47.9%,16%,16%,16.1%,22.7%,22.7%,22.8%,14.9%,14.9%,14.9%,12%,11.9%,12%,31.1%,31%,31.1%
3703,NC,03,NC-03,16%,16%,16.1%,74.6%,74.5%,74.7%,78.8%,78.7%,78.9%,17.6%,17.5%,17.6%,10.2%,10.1%,10.2%,45.8%,45.6%,45.9%,17.9%,17.8%,17.9%,25.4%,25.4%,25.5%,15.1%,15.1%,15.1%,13%,13%,13%,32%,31.9%,32.1%
3704,NC,04,NC-04,16.3%,16.3%,16.4%,72.9%,72.8%,72.9%,77.8%,77.8%,77.9%,13.9%,13.9%,14%,8.4%,8.3%,8.4%,48.4%,48.3%,48.5%,14.2%,14.2%,14.2%,20.2%,20.2%,20.3%,15.8%,15.8%,15.9%,12.3%,12.2%,12.3%,29%,28.9%,29.1%
